Dim1	Dim2	id	tsne	cancer
8.8946311924028	45.095701192146	TCGA-EM-A3AN-01A-11R-A206-07	expression	TCGA-THCA
13.0217490513349	45.3226112236239	TCGA-FY-A3NN-01A-11R-A21D-07	expression	TCGA-THCA
1.85139062781437	51.8803896445136	TCGA-EM-A3O6-01A-11R-A220-07	expression	TCGA-THCA
10.674489796355	39.8415927519993	TCGA-DJ-A3UY-01A-21R-A22L-07	expression	TCGA-THCA
8.91908746466747	37.4856315121956	TCGA-EL-A3CW-01A-11R-A19O-07	expression	TCGA-THCA
9.02957004770646	41.4721532201605	TCGA-EL-A3T8-01A-21R-A22L-07	expression	TCGA-THCA
2.47880328833712	44.7773214434344	TCGA-FK-A3SH-01A-11R-A22L-07	expression	TCGA-THCA
3.95044963797018	50.1930032642012	TCGA-EL-A4K2-01A-11R-A250-07	expression	TCGA-THCA
3.48319011296892	52.0431340103959	TCGA-FE-A239-01A-11R-A16R-07	expression	TCGA-THCA
13.0473812964383	39.7825712750337	TCGA-EL-A3N3-01A-11R-A20F-07	expression	TCGA-THCA
6.01601251983559	44.0060869892995	TCGA-KS-A4I7-01A-11R-A250-07	expression	TCGA-THCA
0.944111094894918	52.6443269488617	TCGA-BJ-A291-01A-11R-A16R-07	expression	TCGA-THCA
5.45651341308199	39.3499976152853	TCGA-FE-A23A-01A-11R-A16R-07	expression	TCGA-THCA
1.63496095645221	43.2786643883481	TCGA-DE-A4MA-01A-11R-A250-07	expression	TCGA-THCA
13.5760820036814	44.7116157957373	TCGA-DJ-A13U-01A-11R-A10U-07	expression	TCGA-THCA
12.406018217801	41.7145523203368	TCGA-EM-A22I-01A-11R-A180-07	expression	TCGA-THCA
12.2101042511626	45.0826537290031	TCGA-CE-A3ME-01A-11R-A20F-07	expression	TCGA-THCA
4.40611449859602	52.0396223356899	TCGA-EL-A3ZH-01A-31R-A23N-07	expression	TCGA-THCA
1.72702427891712	43.862689059248	TCGA-EL-A4KI-01A-11R-A250-07	expression	TCGA-THCA
9.19903704691107	41.0625884152808	TCGA-FY-A4B3-01A-11R-A23W-07	expression	TCGA-THCA
4.08772415378596	54.8635399318515	TCGA-BJ-A0ZA-01A-11R-A10U-07	expression	TCGA-THCA
2.10426644631227	43.6036664062805	TCGA-BJ-A45D-01A-11R-A23W-07	expression	TCGA-THCA
12.8113409667668	44.4542046174558	TCGA-FE-A231-01A-11R-A14Y-07	expression	TCGA-THCA
8.46498866825488	40.1242265556201	TCGA-DE-A0XZ-01A-11R-A180-07	expression	TCGA-THCA
11.2335774391484	43.6675117859632	TCGA-DJ-A3V6-01A-11R-A22U-07	expression	TCGA-THCA
8.35323346100056	36.6680873309191	TCGA-BJ-A28X-01A-11R-A22L-07	expression	TCGA-THCA
12.1129739113695	38.8482046618971	TCGA-EL-A3MY-01A-11R-A21D-07	expression	TCGA-THCA
6.93704130350793	47.1848743438677	TCGA-EL-A3CX-01A-11R-A19O-07	expression	TCGA-THCA
3.81098494904481	44.0816396801682	TCGA-ET-A40P-01A-11R-A23N-07	expression	TCGA-THCA
8.96127919821047	39.8297782474596	TCGA-J8-A3YG-01A-11R-A22U-07	expression	TCGA-THCA
2.9528178363863	52.199732773312	TCGA-EM-A3FR-01A-11R-A220-07	expression	TCGA-THCA
7.28447895298746	42.094231321152	TCGA-MK-A4N9-01A-11R-A250-07	expression	TCGA-THCA
11.8747633684613	45.9276570589316	TCGA-H2-A3RI-01A-11R-A220-07	expression	TCGA-THCA
10.1311484275747	39.9212495035678	TCGA-EL-A4K0-01A-11R-A250-07	expression	TCGA-THCA
11.2360535166868	43.9407409077824	TCGA-IM-A3U3-01A-11R-A22L-07	expression	TCGA-THCA
12.908709243787	46.498693271325	TCGA-ET-A25O-01A-11R-A16R-07	expression	TCGA-THCA
11.9961388517026	39.3748684167088	TCGA-EL-A3H7-01A-11R-A21D-07	expression	TCGA-THCA
7.69700205149214	39.7328792940583	TCGA-FY-A3I4-01A-11R-A21D-07	expression	TCGA-THCA
11.4000454643145	43.8306075839973	TCGA-FY-A3YR-01A-11R-A22U-07	expression	TCGA-THCA
11.0355831723978	43.7015458122506	TCGA-EM-A4FF-01A-11R-A250-07	expression	TCGA-THCA
13.1108330411192	41.7036189206171	TCGA-EL-A3GY-01A-21R-A206-07	expression	TCGA-THCA
3.56191745094012	51.0139466714341	TCGA-EL-A3ZR-01A-11R-A23N-07	expression	TCGA-THCA
4.68000354915503	40.6401755071234	TCGA-EL-A3CR-01A-12R-A206-07	expression	TCGA-THCA
4.49121039259526	52.0849713256313	TCGA-BJ-A18Y-01A-11R-A13Y-07	expression	TCGA-THCA
2.37516679186793	43.0542836077499	TCGA-ET-A39K-01A-11R-A19O-07	expression	TCGA-THCA
10.0909694886999	38.1774517258737	TCGA-FY-A3TY-01A-11R-A22U-07	expression	TCGA-THCA
8.22140846414219	36.6206953094149	TCGA-DJ-A3VD-01A-11R-A23N-07	expression	TCGA-THCA
7.39479579328489	37.1766590501077	TCGA-BJ-A28Z-01A-11R-A16R-07	expression	TCGA-THCA
6.30046305637912	45.7216024868691	TCGA-L6-A4ET-01A-11R-A250-07	expression	TCGA-THCA
13.7453275295982	39.5227482727906	TCGA-EL-A3CN-01A-12R-A20F-07	expression	TCGA-THCA
15.8767374483477	42.2382955890306	TCGA-DJ-A2PS-01A-11R-A18C-07	expression	TCGA-THCA
12.2428786385753	44.8555100692287	TCGA-E3-A3E3-01A-11R-A20F-07	expression	TCGA-THCA
2.97782300600931	46.3213507334484	TCGA-E8-A437-01A-12R-A23W-07	expression	TCGA-THCA
11.9892170312717	46.5493391791201	TCGA-J8-A3YE-01A-12R-A23N-07	expression	TCGA-THCA
15.763438030486	43.5993156923471	TCGA-EM-A2CS-01A-11R-A180-07	expression	TCGA-THCA
2.869659749119	46.4936265188891	TCGA-EM-A4FR-01A-11R-A250-07	expression	TCGA-THCA
11.5030988426284	43.6034800999265	TCGA-FY-A3R8-01A-11R-A220-07	expression	TCGA-THCA
11.7209081698822	40.9362137558755	TCGA-EL-A3CM-01A-11R-A19O-07	expression	TCGA-THCA
3.88405205139285	43.2980105181926	TCGA-DJ-A13O-01A-11R-A10U-07	expression	TCGA-THCA
3.35698416891133	50.4896083674684	TCGA-DJ-A3VG-01A-11R-A23N-07	expression	TCGA-THCA
2.8170974314949	42.1566687132427	TCGA-EM-A3SU-01A-11R-A22U-07	expression	TCGA-THCA
3.57532911503465	55.1857767486796	TCGA-EM-A2CQ-01A-11R-A180-07	expression	TCGA-THCA
3.99975604493351	54.5727770804031	TCGA-FY-A3NP-01A-11R-A21D-07	expression	TCGA-THCA
6.74898053017217	53.9467696005437	TCGA-EM-A3AR-01A-12R-A20F-07	expression	TCGA-THCA
7.00554230362663	43.6733554365128	TCGA-BJ-A45H-01A-12R-A23W-07	expression	TCGA-THCA
9.87321413838054	37.7486723539201	TCGA-EL-A3CO-01A-11R-A19O-07	expression	TCGA-THCA
4.93524872777438	42.7382797814957	TCGA-EM-A3FO-01A-11R-A21D-07	expression	TCGA-THCA
9.25146008024101	41.0391859461346	TCGA-FY-A3ON-01A-11R-A220-07	expression	TCGA-THCA
13.6320089176807	44.6457657846588	TCGA-FE-A236-01A-11R-A16R-07	expression	TCGA-THCA
4.36342129713014	52.8713810908327	TCGA-E3-A3DZ-01A-11R-A20F-07	expression	TCGA-THCA
13.4207253386852	40.9265323108023	TCGA-FE-A230-01A-11R-A14Y-07	expression	TCGA-THCA
13.7627416025118	39.5063512964809	TCGA-IM-A3EB-01A-11R-A206-07	expression	TCGA-THCA
7.83133486627049	44.1473815596144	TCGA-DJ-A3UO-01A-11R-A22L-07	expression	TCGA-THCA
11.3844086490303	42.6087458106586	TCGA-DJ-A2PW-01A-11R-A19O-07	expression	TCGA-THCA
4.19148425504019	54.6151833315733	TCGA-ET-A39I-01A-11R-A19O-07	expression	TCGA-THCA
6.17079028559358	38.7819541328466	TCGA-EM-A3FQ-01A-11R-A21D-07	expression	TCGA-THCA
2.9924319951314	47.3717510752279	TCGA-EL-A4K6-01A-12R-A250-07	expression	TCGA-THCA
14.1826164589091	43.6022343860607	TCGA-DE-A0Y3-01B-11R-A10U-07	expression	TCGA-THCA
7.14334965574604	43.6912229263181	TCGA-ET-A39S-01A-11R-A19O-07	expression	TCGA-THCA
13.6003797221222	45.9199881793511	TCGA-H2-A422-01A-11R-A23N-07	expression	TCGA-THCA
4.62919802121619	55.089653650158	TCGA-EM-A1YD-01A-11R-A14Y-07	expression	TCGA-THCA
3.47055928079952	55.0329413067049	TCGA-EM-A22J-01A-11R-A180-07	expression	TCGA-THCA
7.14321142022833	47.1002870211758	TCGA-FY-A40M-01A-11R-A23N-07	expression	TCGA-THCA
8.336425237115	43.256524502834	TCGA-EM-A3SX-01A-11R-A22U-07	expression	TCGA-THCA
12.0890854820345	43.9311662344796	TCGA-DJ-A2PZ-01A-21R-A18C-07	expression	TCGA-THCA
9.0202208897427	39.7331308081885	TCGA-FY-A4B4-01A-11R-A23W-07	expression	TCGA-THCA
5.97715098781538	37.4730648492337	TCGA-BJ-A45E-01A-11R-A32Y-07	expression	TCGA-THCA
1.58181315148722	51.5181754560016	TCGA-EM-A3FN-01A-11R-A21D-07	expression	TCGA-THCA
10.3587521278163	42.4380886079757	TCGA-DE-A69K-01A-11R-A39I-07	expression	TCGA-THCA
6.131753334108	51.6002519725732	TCGA-EM-A2CM-01A-11R-A180-07	expression	TCGA-THCA
12.0556545820568	40.2040032128566	TCGA-DJ-A1QO-01A-11R-A14Y-07	expression	TCGA-THCA
15.1765300293352	42.5707626154086	TCGA-ET-A3BN-01A-11R-A19O-07	expression	TCGA-THCA
3.51799553676726	50.4359460719891	TCGA-EM-A4FU-01A-11R-A250-07	expression	TCGA-THCA
5.36013487279564	54.1991543034419	TCGA-EL-A3T2-01A-11R-A22L-07	expression	TCGA-THCA
5.01313498110503	55.0565950918771	TCGA-EM-A3AP-01A-12R-A20F-07	expression	TCGA-THCA
3.68218558239483	40.6653064444002	TCGA-EL-A3ZO-01A-11R-A23N-07	expression	TCGA-THCA
2.03795413298417	55.9419772116532	TCGA-DJ-A2Q0-01A-11R-A206-07	expression	TCGA-THCA
10.3638214729977	42.0196334300216	TCGA-ET-A2MZ-01A-12R-A19O-07	expression	TCGA-THCA
6.92560716684173	44.2819749971381	TCGA-FK-A3S3-01A-11R-A22L-07	expression	TCGA-THCA
14.955448232251	42.3546757239523	TCGA-DJ-A1QD-01A-11R-A14Y-07	expression	TCGA-THCA
8.01141155184945	42.3696809647687	TCGA-E8-A432-01A-11R-A23N-07	expression	TCGA-THCA
4.76158257171153	40.5257050575367	TCGA-FE-A3PB-01A-11R-A220-07	expression	TCGA-THCA
10.1125783747618	39.1158373533073	TCGA-GE-A2C6-01A-11R-A16R-07	expression	TCGA-THCA
15.0066633082422	42.5380439469317	TCGA-DJ-A1QI-01A-11R-A14Y-07	expression	TCGA-THCA
8.57496484034252	44.5126953060869	TCGA-BJ-A290-01A-11R-A180-07	expression	TCGA-THCA
4.00664299280109	51.4082681375516	TCGA-BJ-A28S-01A-11R-A19O-07	expression	TCGA-THCA
13.5445577959365	39.5411403069467	TCGA-EL-A3T6-01A-11R-A220-07	expression	TCGA-THCA
3.4651841643347	51.3781333990296	TCGA-DJ-A1QL-01A-11R-A14Y-07	expression	TCGA-THCA
0.846573351792398	51.9127526385648	TCGA-BJ-A2N9-01A-11R-A18C-07	expression	TCGA-THCA
11.9643086398021	44.6368860126987	TCGA-ET-A39P-01A-21R-A19O-07	expression	TCGA-THCA
8.23656319482457	40.1963055020643	TCGA-CE-A481-01A-21R-A23W-07	expression	TCGA-THCA
3.62050487610846	51.3843117341518	TCGA-BJ-A45K-01A-11R-A23W-07	expression	TCGA-THCA
13.8446543300317	41.8482852360504	TCGA-DJ-A1QE-01A-21R-A14Y-07	expression	TCGA-THCA
10.3378456159511	41.9914606040138	TCGA-ET-A39J-01A-11R-A19O-07	expression	TCGA-THCA
5.20453530320361	44.8094895013728	TCGA-CE-A3MD-01A-11R-A20F-07	expression	TCGA-THCA
15.4493297039671	44.6481049935188	TCGA-DO-A1JZ-01A-11R-A13Y-07	expression	TCGA-THCA
7.88203862566189	38.5750325387281	TCGA-DJ-A4UP-01A-11R-A250-07	expression	TCGA-THCA
12.474115856875	46.5051955639066	TCGA-KS-A4IB-01A-11R-A250-07	expression	TCGA-THCA
5.84872976001335	39.1617190719685	TCGA-BJ-A45I-01A-11R-A23W-07	expression	TCGA-THCA
3.17325580159692	53.4147332851701	TCGA-EL-A3D5-01A-22R-A206-07	expression	TCGA-THCA
0.84511213601251	43.3027085098317	TCGA-ET-A4KN-01A-11R-A250-07	expression	TCGA-THCA
2.52022938109058	46.2950883455222	TCGA-DJ-A13W-01A-11R-A10U-07	expression	TCGA-THCA
7.65522284774041	39.3300379612396	TCGA-DJ-A4V5-01A-11R-A250-07	expression	TCGA-THCA
14.8421922094454	40.3436769588988	TCGA-DJ-A2Q3-01A-11R-A18C-07	expression	TCGA-THCA
9.06716397081148	39.7830103338734	TCGA-E8-A436-01A-12R-A23W-07	expression	TCGA-THCA
8.03736139875476	41.4220609788981	TCGA-EL-A4KD-01A-11R-A250-07	expression	TCGA-THCA
3.6470689192061	51.4483369900618	TCGA-EM-A3OB-01A-11R-A220-07	expression	TCGA-THCA
1.93650167959517	55.9137815226711	TCGA-EM-A1YB-01A-11R-A14Y-07	expression	TCGA-THCA
7.97246675719034	37.9346536701892	TCGA-EM-A22P-01A-11R-A19O-07	expression	TCGA-THCA
10.9804162251546	45.4086982138269	TCGA-E8-A418-01A-11R-A23N-07	expression	TCGA-THCA
15.1738736618858	43.0579952743341	TCGA-EL-A3H8-01A-11R-A20F-07	expression	TCGA-THCA
12.7970983093006	42.953248149962	TCGA-J8-A3NZ-01A-11R-A21D-07	expression	TCGA-THCA
10.9635460428663	43.9180918831081	TCGA-KS-A4I9-01A-11R-A250-07	expression	TCGA-THCA
2.08434474240792	55.922952729742	TCGA-EM-A2OY-01A-11R-A206-07	expression	TCGA-THCA
3.16195929525164	46.2884016527591	TCGA-EL-A3ZL-01A-11R-A23N-07	expression	TCGA-THCA
14.6494190966504	43.8495264465846	TCGA-FK-A3SE-01A-11R-A22L-07	expression	TCGA-THCA
3.4773585804617	41.4271419404767	TCGA-EM-A3FM-01A-11R-A21D-07	expression	TCGA-THCA
15.6748611024841	42.9639819662655	TCGA-EM-A2P0-01A-11R-A206-07	expression	TCGA-THCA
10.0455109546668	41.9748797491324	TCGA-FK-A3SB-01A-11R-A22L-07	expression	TCGA-THCA
4.23165186263804	54.414995434936	TCGA-FY-A3NM-01A-11R-A21D-07	expression	TCGA-THCA
1.1296171146689	43.6498291483744	TCGA-EM-A22Q-01A-11R-A180-07	expression	TCGA-THCA
13.455876604274	40.653681289813	TCGA-EL-A3GX-01A-11R-A206-07	expression	TCGA-THCA
2.83136707249573	46.2430633904929	TCGA-E8-A438-01A-11R-A23W-07	expression	TCGA-THCA
2.39028810040942	42.8877974578188	TCGA-E8-A433-01A-11R-A23N-07	expression	TCGA-THCA
4.21735990977839	43.9019199139997	TCGA-ET-A40R-01A-11R-A23N-07	expression	TCGA-THCA
7.6288300560596	37.4312491890273	TCGA-FY-A3R6-01A-11R-A220-07	expression	TCGA-THCA
5.06938449669339	51.994000469671	TCGA-J8-A3O0-01A-11R-A21D-07	expression	TCGA-THCA
2.51709019960362	43.2466621442444	TCGA-DJ-A4UL-01A-11R-A250-07	expression	TCGA-THCA
13.7978313513488	41.6885542598177	TCGA-ET-A25G-01A-11R-A16R-07	expression	TCGA-THCA
12.8795325426514	41.101622140696	TCGA-DJ-A2PO-01A-21R-A19O-07	expression	TCGA-THCA
8.88451065564346	41.1549443392334	TCGA-DJ-A3V9-01A-11R-A23N-07	expression	TCGA-THCA
8.36085449190272	36.3544815410419	TCGA-EL-A3CY-01A-11R-A19O-07	expression	TCGA-THCA
3.15274022978437	42.4448566269917	TCGA-EM-A4FN-01A-11R-A250-07	expression	TCGA-THCA
8.35096321739365	38.2241610569356	TCGA-DJ-A3US-01A-11R-A22L-07	expression	TCGA-THCA
4.52788787400708	54.268612939337	TCGA-BJ-A0Z0-01A-11R-A10U-07	expression	TCGA-THCA
1.26842893748027	43.580597673752	TCGA-EM-A2CR-01A-11R-A180-07	expression	TCGA-THCA
5.27341094430161	52.3325971593823	TCGA-EM-A2P2-01A-11R-A206-07	expression	TCGA-THCA
11.7707438510304	38.4087039276202	TCGA-EL-A3T9-01A-21R-A22L-07	expression	TCGA-THCA
3.13225594341839	55.1521519409783	TCGA-DJ-A2QB-01A-11R-A19O-07	expression	TCGA-THCA
13.6945577308547	39.5764050706562	TCGA-ET-A39O-01A-11R-A19O-07	expression	TCGA-THCA
9.04604522097831	44.6115425010055	TCGA-EL-A3D0-01A-12R-A206-07	expression	TCGA-THCA
1.73144379689707	43.4232169819204	TCGA-EL-A4KH-01A-11R-A250-07	expression	TCGA-THCA
8.94087847849743	45.0787608578997	TCGA-DJ-A2PQ-01A-11R-A18C-07	expression	TCGA-THCA
8.31896200646867	41.8988722121221	TCGA-EL-A3T0-01A-22R-A22L-07	expression	TCGA-THCA
8.41593841721372	44.8383393959583	TCGA-EL-A3MW-01A-11R-A20F-07	expression	TCGA-THCA
4.32338841525149	53.2917042785542	TCGA-BJ-A28V-01A-11R-A19O-07	expression	TCGA-THCA
16.1600771831162	43.7037558386605	TCGA-EM-A1CS-01A-11R-A13Y-07	expression	TCGA-THCA
2.91597102334634	46.6188490943516	TCGA-CE-A484-01A-11R-A23W-07	expression	TCGA-THCA
4.66671976455605	41.8583237279528	TCGA-BJ-A0ZH-01A-11R-A10U-07	expression	TCGA-THCA
8.47466005239696	41.7152574713436	TCGA-DJ-A3UV-01A-11R-A22L-07	expression	TCGA-THCA
2.15602854000948	55.8265473466316	TCGA-EM-A2CO-01A-11R-A19O-07	expression	TCGA-THCA
1.11868240518838	43.4746959800228	TCGA-KS-A41F-01A-11R-A23N-07	expression	TCGA-THCA
14.8230638328308	42.5068768303088	TCGA-EL-A3GS-01A-11R-A20F-07	expression	TCGA-THCA
9.10854231594581	41.3930160925254	TCGA-DJ-A3VE-01A-11R-A23N-07	expression	TCGA-THCA
5.0533314717881	40.0305575811482	TCGA-KS-A4ID-01A-11R-A250-07	expression	TCGA-THCA
12.7032372747042	43.6459170466791	TCGA-ET-A3DW-01A-11R-A19O-07	expression	TCGA-THCA
2.74205975802055	55.3726690053477	TCGA-EM-A2OW-01A-11R-A206-07	expression	TCGA-THCA
7.30046144214653	41.8578667681076	TCGA-EL-A3ZT-01A-12R-A23N-07	expression	TCGA-THCA
5.68201937615237	39.8323687901376	TCGA-EL-A3ZP-01A-11R-A23N-07	expression	TCGA-THCA
4.43546332736502	51.9772759269199	TCGA-QD-A8IV-01A-11R-A39I-07	expression	TCGA-THCA
11.8892129798448	45.1626657348714	TCGA-KS-A4I3-01A-11R-A250-07	expression	TCGA-THCA
7.29450971953559	37.6678484946748	TCGA-CE-A27D-01A-11R-A16R-07	expression	TCGA-THCA
0.578613053306582	41.2594117658909	TCGA-BJ-A28W-01A-11R-A32Y-07	expression	TCGA-THCA
4.5775724236792	53.6553990089391	TCGA-EM-A2CL-01A-11R-A180-07	expression	TCGA-THCA
12.0443025721963	42.6615800416613	TCGA-BJ-A2NA-01A-12R-A19O-07	expression	TCGA-THCA
10.413465101301	46.4911870860859	TCGA-EM-A22O-01A-11R-A180-07	expression	TCGA-THCA
5.80773134339911	44.2389268702045	TCGA-EM-A3AQ-01A-11R-A20F-07	expression	TCGA-THCA
2.24240232072435	54.8853262576833	TCGA-EM-A3FL-01A-11R-A21D-07	expression	TCGA-THCA
4.57437372953865	44.0447966885658	TCGA-EL-A3D4-01A-11R-A19O-07	expression	TCGA-THCA
7.20856030794319	47.1207513925758	TCGA-BJ-A191-01A-11R-A13Y-07	expression	TCGA-THCA
8.88777786239113	44.2877697708967	TCGA-DJ-A13V-01A-11R-A10U-07	expression	TCGA-THCA
9.86045517769236	41.7574493783739	TCGA-ET-A25K-01A-11R-A16R-07	expression	TCGA-THCA
2.31148704765782	42.7789110083847	TCGA-ET-A39M-01A-11R-A19O-07	expression	TCGA-THCA
6.74288465902256	44.4281465900864	TCGA-DJ-A4V4-01A-11R-A250-07	expression	TCGA-THCA
11.4008810620224	43.6188763738096	TCGA-FY-A40L-01A-11R-A23N-07	expression	TCGA-THCA
2.45568864799903	52.0215600197076	TCGA-EM-A4FH-01A-11R-A250-07	expression	TCGA-THCA
12.6195895128097	43.3649511182259	TCGA-BJ-A3EZ-01A-11R-A206-07	expression	TCGA-THCA
5.74039108643394	38.1160883339485	TCGA-EL-A4JX-01A-12R-A250-07	expression	TCGA-THCA
4.24685465930634	53.5544254231236	TCGA-BJ-A0ZG-01A-11R-A10U-07	expression	TCGA-THCA
2.5266995746814	44.0552077571193	TCGA-BJ-A2P4-01A-11R-A18C-07	expression	TCGA-THCA
12.9530583807775	45.1092238064474	TCGA-EM-A2OZ-01A-11R-A206-07	expression	TCGA-THCA
4.00646617283342	51.5658832438535	TCGA-EL-A4JV-01A-11R-A250-07	expression	TCGA-THCA
4.19766236128768	51.7175663739619	TCGA-DE-A4M9-01A-11R-A250-07	expression	TCGA-THCA
2.80934993543323	42.4627990659067	TCGA-KS-A41J-01A-11R-A23N-07	expression	TCGA-THCA
11.9752927158233	39.7879377053859	TCGA-EL-A4K4-01A-11R-A250-07	expression	TCGA-THCA
12.4520013506737	41.8356391888425	TCGA-DJ-A4V2-01A-11R-A250-07	expression	TCGA-THCA
4.84736185025818	51.9382258681157	TCGA-J8-A3YD-01A-11R-A22U-07	expression	TCGA-THCA
6.68642476714555	38.0202753004844	TCGA-E3-A3E2-01A-11R-A20F-07	expression	TCGA-THCA
5.60219136016402	39.6829395858474	TCGA-ET-A40Q-01A-11R-A23N-07	expression	TCGA-THCA
1.30783061407977	52.9141419736711	TCGA-BJ-A0YZ-01A-11R-A10U-07	expression	TCGA-THCA
2.62518300983045	55.9415562090404	TCGA-EM-A22N-01A-11R-A180-07	expression	TCGA-THCA
8.62909230830286	46.1127673757267	TCGA-E8-A415-01A-11R-A23N-07	expression	TCGA-THCA
3.52882754559905	55.1831378874668	TCGA-DJ-A2PP-01A-11R-A19O-07	expression	TCGA-THCA
13.2113452362652	43.1765871225769	TCGA-E3-A3DY-01A-11R-A20F-07	expression	TCGA-THCA
11.0783098295156	45.5477222997505	TCGA-BJ-A0Z5-01A-11R-A10U-07	expression	TCGA-THCA
10.3063576413835	39.4909548066537	TCGA-E8-A414-01A-11R-A23N-07	expression	TCGA-THCA
10.2864182360281	45.823805665697	TCGA-DJ-A3V7-01A-11R-A23N-07	expression	TCGA-THCA
8.96230795676978	45.2498862165016	TCGA-E3-A3E0-01A-11R-A20F-07	expression	TCGA-THCA
5.63564333845484	39.7614529806466	TCGA-ET-A40S-01A-11R-A23N-07	expression	TCGA-THCA
3.64096807614034	52.535440852545	TCGA-EM-A2CK-01A-11R-A180-07	expression	TCGA-THCA
10.4766158327269	41.9590374790053	TCGA-DJ-A2PU-01A-12R-A19O-07	expression	TCGA-THCA
16.0101173377717	43.3463886931787	TCGA-DJ-A1QF-01A-12R-A14Y-07	expression	TCGA-THCA
2.9845496095113	46.4365844969775	TCGA-DJ-A4UR-01A-11R-A250-07	expression	TCGA-THCA
1.98643235294555	53.8664055421591	TCGA-EM-A3OA-01A-11R-A220-07	expression	TCGA-THCA
4.29590341903942	41.2674036497364	TCGA-EM-A4FM-01A-11R-A250-07	expression	TCGA-THCA
9.72261958460539	40.4391300854161	TCGA-J8-A3O2-01A-11R-A23N-07	expression	TCGA-THCA
3.55712914134213	55.3718108710203	TCGA-DJ-A2Q2-01A-11R-A19O-07	expression	TCGA-THCA
12.680879303554	45.5032739949929	TCGA-FY-A3RA-01A-11R-A220-07	expression	TCGA-THCA
8.63611350137391	44.8870824334338	TCGA-DJ-A13P-01A-11R-A10U-07	expression	TCGA-THCA
10.8625714767914	44.8964504796158	TCGA-DJ-A3V8-01A-11R-A23N-07	expression	TCGA-THCA
0.823262456055846	52.8200611923547	TCGA-EM-A3FP-01A-11R-A21D-07	expression	TCGA-THCA
7.36159961546838	37.6542071116263	TCGA-DJ-A2Q5-01A-11R-A18C-07	expression	TCGA-THCA
11.2683222445851	41.7862938283253	TCGA-EL-A3T7-01A-11R-A22L-07	expression	TCGA-THCA
2.66158882740283	54.9560502436417	TCGA-FY-A3R9-01A-11R-A220-07	expression	TCGA-THCA
3.81759610624657	40.3479719437603	TCGA-DJ-A2PT-01A-11R-A18C-07	expression	TCGA-THCA
6.0903254884278	42.8646106297497	TCGA-EL-A3T3-01A-11R-A22L-07	expression	TCGA-THCA
4.30485451852303	39.8984940508928	TCGA-E8-A2EA-01A-11R-A180-07	expression	TCGA-THCA
5.00354570133692	54.4561315004596	TCGA-EL-A3CZ-01A-11R-A19O-07	expression	TCGA-THCA
2.44117253541977	43.3300669948462	TCGA-DJ-A2QC-01A-11R-A18C-07	expression	TCGA-THCA
4.10838840274544	55.5265213773546	TCGA-DJ-A1QG-01A-11R-A14Y-07	expression	TCGA-THCA
5.40776262519971	54.0177377148527	TCGA-FY-A3WA-01A-11R-A22L-07	expression	TCGA-THCA
13.2010609406137	43.2143619231809	TCGA-EL-A3N2-01A-11R-A20F-07	expression	TCGA-THCA
11.7585193038467	39.915157984912	TCGA-EL-A3GU-01A-11R-A21D-07	expression	TCGA-THCA
13.2580617503431	44.9651674859438	TCGA-EL-A3CS-01A-21R-A19O-07	expression	TCGA-THCA
7.5069235056889	38.0480114085971	TCGA-BJ-A0ZJ-01A-11R-A10U-07	expression	TCGA-THCA
11.8913419066573	46.6527725267821	TCGA-EM-A4G1-01A-11R-A250-07	expression	TCGA-THCA
5.62708240628342	44.8743788504708	TCGA-FE-A3PD-01A-11R-A220-07	expression	TCGA-THCA
1.57624748587905	53.3880415510482	TCGA-BJ-A0ZE-01A-11R-A10U-07	expression	TCGA-THCA
8.67550443097037	37.7442359398446	TCGA-DJ-A4V0-01A-11R-A250-07	expression	TCGA-THCA
12.3967838630505	42.3205294456535	TCGA-DJ-A2Q4-01A-21R-A18C-07	expression	TCGA-THCA
15.57596350669	43.377632590514	TCGA-DO-A1K0-01A-11R-A13Y-07	expression	TCGA-THCA
9.39618172089538	37.5132143717763	TCGA-ET-A3DQ-01A-11R-A19O-07	expression	TCGA-THCA
11.7990278418199	42.2030648506242	TCGA-EM-A2P3-01A-11R-A206-07	expression	TCGA-THCA
5.59156928720235	39.720443186879	TCGA-H2-A421-01A-11R-A23N-07	expression	TCGA-THCA
13.6170593233719	38.4863975341401	TCGA-EL-A3H3-01A-11R-A206-07	expression	TCGA-THCA
15.5819569686964	41.1365211138133	TCGA-DJ-A2PY-01A-11R-A18C-07	expression	TCGA-THCA
8.25489917509214	38.7930873875927	TCGA-EM-A4FV-01A-11R-A250-07	expression	TCGA-THCA
7.97255915894073	46.1808179707294	TCGA-FY-A40N-01A-11R-A23N-07	expression	TCGA-THCA
15.0760950112422	42.3556623024123	TCGA-EL-A3H4-01A-11R-A206-07	expression	TCGA-THCA
6.52940200955103	43.5691704830478	TCGA-J8-A42S-01A-11R-A23N-07	expression	TCGA-THCA
1.22352350935432	53.7514634952084	TCGA-ET-A25I-01A-11R-A16R-07	expression	TCGA-THCA
1.80805371474422	51.6466897143704	TCGA-EM-A1YE-01A-11R-A14Y-07	expression	TCGA-THCA
4.33053046423854	41.4103236123064	TCGA-EM-A4FQ-01A-11R-A250-07	expression	TCGA-THCA
2.37482777187277	52.0895635639401	TCGA-EM-A2CJ-01A-11R-A180-07	expression	TCGA-THCA
2.89819028217053	46.159400329258	TCGA-FE-A3PA-01A-12R-A220-07	expression	TCGA-THCA
