Dim1	Dim2	id	tsne
-5.28312180746983	-25.978424811363	TCGA-EL-A3CW-01A-11R-A19O-07	expression
-0.917630798670775	-28.7449103004105	TCGA-EL-A3T8-01A-21R-A22L-07	expression
4.30275457413889	-24.9467881482044	TCGA-FK-A3SH-01A-11R-A22L-07	expression
5.6524974734984	-33.5323914569028	TCGA-EL-A4K2-01A-11R-A250-07	expression
6.57581079790727	-35.1129235968359	TCGA-FE-A239-01A-11R-A16R-07	expression
-4.32418846603062	-29.9272629722625	TCGA-EL-A3N3-01A-11R-A20F-07	expression
2.37532677869974	-27.4114794572315	TCGA-KS-A4I7-01A-11R-A250-07	expression
9.12035664006155	-35.1276891720834	TCGA-BJ-A291-01A-11R-A16R-07	expression
-1.57031333197415	-24.9816885702275	TCGA-FE-A23A-01A-11R-A16R-07	expression
3.60021215715157	-23.3304609324265	TCGA-DE-A4MA-01A-11R-A250-07	expression
0.260028763953328	-33.0341747434073	TCGA-DJ-A13U-01A-11R-A10U-07	expression
-2.92463953307245	-31.698032133256	TCGA-EM-A22I-01A-11R-A180-07	expression
0.75222131198776	-31.9465377406916	TCGA-CE-A3ME-01A-11R-A20F-07	expression
5.67080952375722	-35.3768534352234	TCGA-EL-A3ZH-01A-31R-A23N-07	expression
4.01567813254669	-23.7320525170297	TCGA-EL-A4KI-01A-11R-A250-07	expression
-1.36940997603521	-28.7531710580638	TCGA-FY-A4B3-01A-11R-A23W-07	expression
6.74741215512528	-37.833430654326	TCGA-BJ-A0ZA-01A-11R-A10U-07	expression
3.60963608684138	-23.887469139482	TCGA-BJ-A45D-01A-11R-A23W-07	expression
0.194219095343302	-32.0603506623872	TCGA-FE-A231-01A-11R-A14Y-07	expression
-1.90327810724049	-27.8920950115781	TCGA-DE-A0XZ-01A-11R-A180-07	expression
-0.594819051121191	-30.4063283903917	TCGA-DJ-A3V6-01A-11R-A22U-07	expression
-5.06863667412399	-27.1188956663338	TCGA-BJ-A28X-01A-11R-A22L-07	expression
-5.2711176374201	-30.1887666869896	TCGA-EL-A3MY-01A-11R-A21D-07	expression
4.67328679428319	-30.0196372015936	TCGA-EL-A3CX-01A-11R-A19O-07	expression
3.05849292756579	-25.5198318429347	TCGA-ET-A40P-01A-11R-A23N-07	expression
-2.46580784214585	-27.9941693109046	TCGA-J8-A3YG-01A-11R-A22U-07	expression
7.15034321766741	-35.1251146411633	TCGA-EM-A3FR-01A-11R-A220-07	expression
0.57952089811774	-28.3487953353152	TCGA-MK-A4N9-01A-11R-A250-07	expression
1.71109100928238	-32.0178811325476	TCGA-H2-A3RI-01A-11R-A220-07	expression
