cancer	edges	coefficients	type
KICH	MLXIPL_CD274	-0.00889004515215099	OS
KICH	MTF1_CD274	-0.158595031704514	OS
KICH	MYF5_CD274	-0.0279277449549297	OS
KICH	NEUROD1_CD274	-0.00857812918857037	OS
KICH	NEUROG1_CD274	-0.0849541157927932	OS
KICH	NFYC_CD274	0.0182402691141443	OS
KICH	NKX2-2_CD274	-0.0224622061879847	OS
KICH	NPAS4_CD274	-0.00994533676862716	OS
KICH	NR2E3_CD274	0.0305409965304587	OS
KICH	NR3C2_CD274	-0.0692887683617051	OS
KICH	OTX1_CD274	-0.0424617387947456	OS
KICH	PAX2_CD274	-0.23734119557912	OS
KICH	PBX3_CD274	-0.0141060420158912	OS
KICH	PRDM14_CD274	0.0692275790128112	OS
KICH	PRDM5_CD274	-0.00329497891145569	OS
KICH	PROX1_CD274	0.146374842140053	OS
KICH	PTF1A_CD274	0.023935068097534	OS
KICH	RBPJL_CD274	0.00139090209185488	OS
KICH	RFX4_CD274	0.311803408519258	OS
KICH	RORC_CD274	0.178881182859742	OS
KICH	SMAD3_CD274	0.140739923200067	OS
KICH	SMAD4_CD274	0.190652204668102	OS
KICH	SMAD5_CD274	0.417381486206211	OS
KICH	SNAI1_CD274	0.00548450093293354	OS
KICH	SNAI2_CD274	0.0075436177711741	OS
KICH	SNAI3_CD274	0.00177958174195419	OS
KICH	SREBF2_CD274	-0.0437283620425093	OS
KICH	TEAD4_CD274	0.0171089722076396	OS
KICH	TWIST1_CD274	-0.296239792866752	OS
KICH	ZBTB7C_CD274	-0.00901527344614142	OS
KICH	ZNF140_CD274	-0.171007011181916	OS
KICH	ZNF382_CD274	0.0405022265741042	OS
KICH	ATF6_CD274	-0.00198830350671736	OS
KICH	CREB3_CD274	-0.0350889771904824	OS
KICH	CREB3L4_CD274	-0.0032084954998426	OS
KICH	CREM_CD274	-0.0199212106409615	OS
KICH	IRF9_CD274	-0.00582841334876668	OS
KICH	MTF1_CD274	-0.0130544387235497	OS
KICH	MYF5_CD274	-0.0397318664345606	OS
KICH	NPAS4_CD274	-0.0167770051667343	OS
KICH	NR2C2_CD274	-0.0160335860804907	OS
KICH	PAX2_CD274	-0.0979296395641272	OS
KICH	PBX3_CD274	-0.0287607196238306	OS
KICH	PROX1_CD274	0.0120497573192186	OS
KICH	RFX4_CD274	0.0103031578739136	OS
KICH	RORC_CD274	0.0398411262792432	OS
KICH	SMAD5_CD274	0.224698496920955	OS
KICH	SREBF2_CD274	-0.0183420271480156	OS
KICH	THRB_CD274	-0.00851996515933354	OS
KICH	TWIST1_CD274	-0.102989103895712	OS
KICH	ATF2_CD274	-0.0185455420390047	OS
KICH	ATF3_CD274	-0.0708323266096176	OS
KICH	ATF6_CD274	-5.61762888540942e-05	OS
KICH	ATOH7_CD274	-0.0688913596534206	OS
KICH	BACH1_CD274	-0.0362165191210705	OS
KICH	BHLHE40_CD274	-0.0302582503631714	OS
KICH	BHLHE41_CD274	-0.00276112457815587	OS
KICH	CREB1_CD274	-0.044177953306907	OS
KICH	CREB3_CD274	-0.0873331873543139	OS
KICH	CREB3L4_CD274	-0.0234719267405145	OS
KICH	CREB5_CD274	-0.0822782099164505	OS
KICH	CREM_CD274	-0.123831729631425	OS
KICH	CRX_CD274	-0.0107952162489873	OS
KICH	DLX4_CD274	-0.00126369945622357	OS
KICH	E2F2_CD274	0.0636943086241583	OS
KICH	E2F8_CD274	0.0206872230003808	OS
KICH	EN2_CD274	-0.0374933887579784	OS
KICH	FIGLA_CD274	0.200273616821462	OS
KICH	FOSL1_CD274	-0.0262108367598159	OS
KICH	GMEB2_CD274	-0.000749420156266521	OS
KICH	GSC2_CD274	-0.0390885541110711	OS
KICH	HIF1A_CD274	0.0536809534208145	OS
KICH	HNF4A_CD274	0.0664276155285305	OS
KICH	HOXA11_CD274	-0.0175186427021257	OS
KICH	HSF4_CD274	-0.00789486889706475	OS
KICH	IRF3_CD274	-0.0864964680650179	OS
KICH	IRF4_CD274	-0.0921990028411361	OS
KICH	IRF8_CD274	-0.212430881497952	OS
KICH	IRF9_CD274	-0.300291952247016	OS
KICH	JUN_CD274	-0.00532481717790696	OS
KICH	JUND_CD274	-0.043302894238803	OS
KICH	LHX2_CD274	-0.0260604757006461	OS
KICH	MLX_CD274	-0.0125076513957944	OS
KICH	MLXIPL_CD274	-0.0165412522000004	OS
KICH	MTF1_CD274	-0.341387118986364	OS
KICH	MYF5_CD274	-0.0657907270196435	OS
KICH	NEUROD1_CD274	-0.0633591597152135	OS
KICH	NEUROG1_CD274	-0.0881391666246821	OS
KICH	NFIX_CD274	0.041715244021471	OS
KICH	NFYA_CD274	0.0104955267377905	OS
KICH	NFYC_CD274	0.131190564615836	OS
KICH	NR2E3_CD274	0.155483048345273	OS
KICH	NR3C2_CD274	-0.0849884536899029	OS
KICH	OSR2_CD274	0.15443746682699	OS
KICH	OTX1_CD274	-0.0993151998451597	OS
KICH	OVOL1_CD274	0.0325244563667259	OS
KICH	PAX1_CD274	-0.0126217472383051	OS
KICH	PAX2_CD274	-0.357070413861753	OS
KICH	PBX3_CD274	-0.00823902495969218	OS
KICH	PKNOX2_CD274	0.147914046902779	OS
KICH	PRDM14_CD274	0.222507524125418	OS
KICH	PRDM5_CD274	-0.00312762094348254	OS
KICH	PROX1_CD274	0.249498064606811	OS
KICH	PTF1A_CD274	0.0406785067192417	OS
KICH	RBPJL_CD274	0.0078496093186202	OS
KICH	RELB_CD274	-0.0448882075455694	OS
KICH	RFX4_CD274	0.585214567750707	OS
KICH	RORC_CD274	0.312887614133081	OS
KICH	SMAD3_CD274	0.396397526813377	OS
KICH	SMAD4_CD274	0.49837169906945	OS
KICH	SMAD5_CD274	0.481102213480567	OS
KICH	SNAI1_CD274	0.0257162981023095	OS
KICH	SNAI2_CD274	0.020643422358136	OS
KICH	SNAI3_CD274	0.014649909600262	OS
KICH	SPDEF_CD274	0.123192243829499	OS
KICH	SREBF2_CD274	-0.0334423034918617	OS
KICH	TCF4_CD274	0.0157807848367017	OS
KICH	TEAD4_CD274	0.121139772543976	OS
KICH	TFCP2_CD274	-0.00923909963521406	OS
KICH	TWIST1_CD274	-0.311615593214955	OS
KICH	ZBED2_CD274	-0.0344463484589819	OS
KICH	ZNF140_CD274	-0.43117112733684	OS
KICH	ZNF16_CD274	-0.00335257100699144	OS
KICH	ZNF382_CD274	0.178500188820406	OS
KICH	ZNF449_CD274	0.0288403741444494	OS
KICH	ZNF574_CD274	-0.00908442204543743	OS
KICH	ZNF75D_CD274	0.160732830990974	OS
KICH	ATF3_CD274	-0.039350899181797	OS
KICH	ATF6_CD274	-0.0439843644578192	OS
KICH	ATOH7_CD274	-0.0702924992275464	OS
KICH	BACH1_CD274	-0.00750052872905147	OS
KICH	BHLHE40_CD274	-0.0330172797261998	OS
KICH	CREB1_CD274	-0.0170086972531592	OS
KICH	CREB3_CD274	-0.0815832167662973	OS
KICH	CREB3L4_CD274	-0.00880989942814181	OS
KICH	CREB5_CD274	-0.0448159858261377	OS
KICH	CREM_CD274	-0.097955947382131	OS
KICH	E2F2_CD274	0.0467837068364016	OS
KICH	E2F8_CD274	0.0104038083857605	OS
KICH	EN2_CD274	-0.0337732474567234	OS
KICH	FIGLA_CD274	0.179149299769269	OS
KICH	FOSL1_CD274	-0.0115944052185394	OS
KICH	GBX1_CD274	-0.00134099255240648	OS
KICH	GSC2_CD274	-0.0296972837705442	OS
KICH	HIF1A_CD274	0.0188211127746809	OS
KICH	HOXA11_CD274	-0.00577605172173901	OS
KICH	IRF3_CD274	-0.0352016402990503	OS
KICH	IRF4_CD274	-0.0273718193553661	OS
KICH	IRF8_CD274	-0.15199077758414	OS
KICH	IRF9_CD274	-0.245061502008735	OS
KICH	JUND_CD274	-0.000984343025483992	OS
KICH	LHX2_CD274	-0.0143896577030672	OS
KICH	MLX_CD274	-0.0196107080460017	OS
KICH	MLXIPL_CD274	-0.011547438467677	OS
KICH	MTF1_CD274	-0.263732045467143	OS
KICH	MYF5_CD274	-0.0433983642032557	OS
KICH	NEUROD1_CD274	-0.0360817050705095	OS
KICH	NEUROG1_CD274	-0.0972604078011811	OS
KICH	NFYC_CD274	0.0892232976295333	OS
KICH	NKX2-2_CD274	-0.0178969127654255	OS
KICH	NR2E3_CD274	0.0936507816383237	OS
KICH	NR3C2_CD274	-0.085366240730964	OS
KICH	OSR2_CD274	0.0829380756619745	OS
KICH	OTX1_CD274	-0.0826680097774319	OS
KICH	PAX2_CD274	-0.317369757966624	OS
KICH	PKNOX2_CD274	0.0777814834837383	OS
KICH	PRDM14_CD274	0.158562298764047	OS
KICH	PROX1_CD274	0.211467173581176	OS
KICH	PTF1A_CD274	0.0428675786673843	OS
KICH	RBPJL_CD274	0.012851018647417	OS
KICH	RELB_CD274	-0.0110099442792404	OS
KICH	RFX4_CD274	0.464113827760654	OS
KICH	RORC_CD274	0.251226862975164	OS
KICH	SMAD3_CD274	0.271049875965697	OS
KICH	SMAD4_CD274	0.37016035718983	OS
KICH	SMAD5_CD274	0.457289675366555	OS
KICH	SNAI1_CD274	0.0250013470759679	OS
KICH	SNAI2_CD274	0.0204664859140485	OS
KICH	SNAI3_CD274	0.0144114321614163	OS
KICH	SPDEF_CD274	0.0630159486494001	OS
KICH	SREBF2_CD274	-0.0393592686185033	OS
KICH	TEAD4_CD274	0.0593384422202429	OS
KICH	TFCP2_CD274	-0.00045752260335559	OS
KICH	TWIST1_CD274	-0.317071494027539	OS
KICH	ZNF140_CD274	-0.336806299298834	OS
KICH	ZNF382_CD274	0.114524208353687	OS
KICH	ZNF574_CD274	-0.00107532357257855	OS
KICH	ZNF75D_CD274	0.0324766072117892	OS
KICH	ATF6_CD274	-0.0798770092168568	OS
KICH	ATOH7_CD274	-0.02574325341294	OS
KICH	BHLHE40_CD274	-0.0280234947993163	OS
KICH	CREB3_CD274	-0.0704751641564476	OS
KICH	CREB3L4_CD274	-0.0125100550432057	OS
KICH	CREM_CD274	-0.0522808940490091	OS
KICH	FIGLA_CD274	0.107502947932825	OS
KICH	GSC2_CD274	-0.00121153740526697	OS
KICH	IRF8_CD274	-0.0447570910945776	OS
KICH	IRF9_CD274	-0.141527830004229	OS
KICH	MLX_CD274	-0.0270943135780272	OS
KICH	MLXIPL_CD274	-0.00825536506542086	OS
KICH	MTF1_CD274	-0.114027267885891	OS
KICH	MYF5_CD274	-0.0261043711268621	OS
KICH	NEUROG1_CD274	-0.0734093830291322	OS
KICH	NPAS4_CD274	-0.0235641477266165	OS
KICH	NR2E3_CD274	0.0132431333625863	OS
KICH	NR3C2_CD274	-0.0566501349929255	OS
KICH	OTX1_CD274	-0.0261888673482376	OS
KICH	PAX2_CD274	-0.205442522937956	OS
KICH	PBX3_CD274	-0.0185745004745942	OS
KICH	PRDM14_CD274	0.0285450755088077	OS
KICH	PRDM5_CD274	-0.00566331529262811	OS
KICH	PROX1_CD274	0.110892459326772	OS
KICH	PTF1A_CD274	0.00486108327668115	OS
KICH	RFX4_CD274	0.251944060200432	OS
KICH	RORC_CD274	0.15618467824443	OS
KICH	SMAD3_CD274	0.0984025928586614	OS
KICH	SMAD4_CD274	0.124034030925055	OS
KICH	SMAD5_CD274	0.390828921165439	OS
KICH	SP8_CD274	-0.000130979696247579	OS
KICH	SREBF2_CD274	-0.0466993446257921	OS
KICH	TEAD4_CD274	0.0106778578419697	OS
KICH	TWIST1_CD274	-0.27801696458395	OS
KICH	ZBTB7C_CD274	-0.00390267050814036	OS
KICH	ZNF140_CD274	-0.0970126435914927	OS
KICH	ZNF382_CD274	0.0123510353138223	OS
KICH	ATF3_CD274	-0.0578499354184109	OS
KICH	ATF6_CD274	-0.0172376592401052	OS
KICH	ATOH7_CD274	-0.0715361830486037	OS
KICH	BACH1_CD274	-0.0258720514439814	OS
KICH	BHLHE40_CD274	-0.0331878569975065	OS
KICH	BHLHE41_CD274	-0.00112403718309666	OS
KICH	CREB1_CD274	-0.0341424344485677	OS
KICH	CREB3_CD274	-0.0839678003495494	OS
KICH	CREB3L4_CD274	-0.0167127358899426	OS
KICH	CREB5_CD274	-0.0675648775276044	OS
KICH	CREM_CD274	-0.113214463479758	OS
KICH	E2F2_CD274	0.0566769510603822	OS
KICH	E2F8_CD274	0.0191555977775291	OS
KICH	EN2_CD274	-0.0366027208863689	OS
KICH	FIGLA_CD274	0.192868227704407	OS
KICH	FOSL1_CD274	-0.018570019220383	OS
KICH	GSC2_CD274	-0.0357584726366768	OS
KICH	HIF1A_CD274	0.039368130106793	OS
KICH	HNF4A_CD274	0.0361931582251181	OS
KICH	HOXA11_CD274	-0.0130934348189299	OS
KICH	IRF3_CD274	-0.0656976832739187	OS
KICH	IRF4_CD274	-0.0642686439859713	OS
KICH	IRF8_CD274	-0.187339902011096	OS
KICH	IRF9_CD274	-0.276466013991899	OS
KICH	JUND_CD274	-0.0247069862065122	OS
KICH	LHX2_CD274	-0.0214858336576852	OS
KICH	MLX_CD274	-0.0165516114437583	OS
KICH	MLXIPL_CD274	-0.0153875313609139	OS
KICH	MTF1_CD274	-0.307454710899945	OS
KICH	MYF5_CD274	-0.0549595602131322	OS
KICH	NEUROD1_CD274	-0.0508439622016345	OS
KICH	NEUROG1_CD274	-0.0943991699265659	OS
KICH	NFIX_CD274	0.0194214728757514	OS
KICH	NFYC_CD274	0.115721403364653	OS
KICH	NR2E3_CD274	0.127866181772029	OS
KICH	NR3C2_CD274	-0.086267909373527	OS
KICH	OSR2_CD274	0.123212088264936	OS
KICH	OTX1_CD274	-0.0938109628103579	OS
KICH	OVOL1_CD274	0.0127629344060046	OS
KICH	PAX2_CD274	-0.343182087953545	OS
KICH	PKNOX2_CD274	0.117599245102751	OS
KICH	PRDM14_CD274	0.1962995121271	OS
KICH	PROX1_CD274	0.234582108723546	OS
KICH	PTF1A_CD274	0.0426160195891663	OS
KICH	RBPJL_CD274	0.0104365007158648	OS
KICH	RELB_CD274	-0.0318647689990366	OS
KICH	RFX4_CD274	0.528907851563379	OS
KICH	RORC_CD274	0.285777946605003	OS
KICH	SMAD3_CD274	0.339301806049333	OS
KICH	SMAD4_CD274	0.445473860757104	OS
KICH	SMAD5_CD274	0.470755645440944	OS
KICH	SNAI1_CD274	0.0258452718268234	OS
KICH	SNAI2_CD274	0.0206215624005958	OS
KICH	SNAI3_CD274	0.0151040083465187	OS
KICH	SPDEF_CD274	0.096672646707635	OS
KICH	SREBF2_CD274	-0.0373445072349105	OS
KICH	TCF4_CD274	0.00861936441153736	OS
KICH	TEAD4_CD274	0.0927655332361416	OS
KICH	TFCP2_CD274	-0.00608765602432911	OS
KICH	TWIST1_CD274	-0.315858128009408	OS
KICH	ZNF140_CD274	-0.389292552687509	OS
KICH	ZNF16_CD274	-0.0022224421913351	OS
KICH	ZNF382_CD274	0.147405398197783	OS
KICH	ZNF449_CD274	0.010628547109732	OS
KICH	ZNF574_CD274	-0.00639671583844465	OS
KICH	ZNF75D_CD274	0.108921951129679	OS
KICH	ATF6_CD274	-0.0371889393698568	OS
KICH	BHLHE40_CD274	-0.00601138146894005	OS
KICH	CREB3_CD274	-0.0544824739619497	OS
KICH	CREB3L4_CD274	-0.0130030167719855	OS
KICH	CREM_CD274	-0.0313481970332109	OS
KICH	IRF9_CD274	-0.050624841853072	OS
KICH	MLX_CD274	-0.0080163198179332	OS
KICH	MTF1_CD274	-0.0263796797314783	OS
KICH	MYF5_CD274	-0.0346505277327286	OS
KICH	NEUROG1_CD274	-0.0186423574103395	OS
KICH	NPAS4_CD274	-0.0308057990811954	OS
KICH	NR2C2_CD274	-0.0104898431547871	OS
KICH	PAX2_CD274	-0.134930649864049	OS
KICH	PBX3_CD274	-0.0300377261886282	OS
KICH	PROX1_CD274	0.030576061128799	OS
KICH	RFX4_CD274	0.0785935154768951	OS
KICH	RORC_CD274	0.0815335419267404	OS
KICH	SMAD5_CD274	0.284469293003259	OS
KICH	SP8_CD274	-0.00603995652211171	OS
KICH	SREBF2_CD274	-0.0368277961392661	OS
KICH	THRB_CD274	-0.000332175739938759	OS
KICH	TWIST1_CD274	-0.167091960086538	OS
KICH	ATF6_CD274	-0.0792359236295039	OS
KICH	ATOH7_CD274	-0.0195695057727054	OS
KICH	BHLHE40_CD274	-0.0264255812417145	OS
KICH	CREB3_CD274	-0.0697131415069804	OS
KICH	CREB3L4_CD274	-0.0134251730747423	OS
KICH	CREM_CD274	-0.0497470709579922	OS
KICH	FIGLA_CD274	0.0989388274332854	OS
KICH	IRF8_CD274	-0.0349334495213527	OS
KICH	IRF9_CD274	-0.135122847815437	OS
KICH	MLX_CD274	-0.0270274890167247	OS
KICH	MLXIPL_CD274	-0.0076399476434551	OS
KICH	MTF1_CD274	-0.102957266335144	OS
KICH	MYF5_CD274	-0.025278991949959	OS
KICH	NEUROG1_CD274	-0.0693025719987924	OS
KICH	NPAS4_CD274	-0.0260787464712984	OS
KICH	NR2E3_CD274	0.00919951654921543	OS
KICH	NR3C2_CD274	-0.0519476626495261	OS
KICH	OTX1_CD274	-0.0210775904615189	OS
KICH	PAX2_CD274	-0.19819525785625	OS
KICH	PBX3_CD274	-0.0193933601365848	OS
KICH	PRDM14_CD274	0.0181255296456598	OS
KICH	PRDM5_CD274	-0.0046049877590361	OS
KICH	PROX1_CD274	0.10167435302327	OS
KICH	RFX4_CD274	0.237217708279852	OS
KICH	RORC_CD274	0.151301945259458	OS
KICH	SMAD3_CD274	0.0880920306870214	OS
KICH	SMAD4_CD274	0.107579292597668	OS
KICH	SMAD5_CD274	0.382680217922705	OS
KICH	SP8_CD274	-0.00190371790266869	OS
KICH	SREBF2_CD274	-0.0466872248010861	OS
KICH	TEAD4_CD274	0.0100026779491715	OS
KICH	TWIST1_CD274	-0.270982485839853	OS
KICH	ZBTB7C_CD274	-0.00154317894729924	OS
KICH	ZNF140_CD274	-0.0784291039469891	OS
KICH	ZNF382_CD274	0.00650483698508401	OS
KICH	ATF3_CD274	-0.00385399250625209	OS
KICH	ATF6_CD274	-0.077808366539564	OS
KICH	ATOH7_CD274	-0.0442545389012348	OS
KICH	BHLHA15_CD274	-0.00230183373204019	OS
KICH	BHLHE40_CD274	-0.0314096155827165	OS
KICH	CREB3_CD274	-0.0746408734693643	OS
KICH	CREB3L4_CD274	-0.00860579044778687	OS
KICH	CREM_CD274	-0.0649727500033004	OS
KICH	EN2_CD274	-0.0121397557454692	OS
KICH	FIGLA_CD274	0.133514444393677	OS
KICH	GSC2_CD274	-0.00984140383269123	OS
KICH	IRF8_CD274	-0.074808228476032	OS
KICH	IRF9_CD274	-0.168218939486755	OS
KICH	MLX_CD274	-0.0255879933594722	OS
KICH	MLXIPL_CD274	-0.00889004515215099	OS
KICH	MTF1_CD274	-0.158595031704514	OS
KICH	MYF5_CD274	-0.0279277449549297	OS
KICH	NEUROD1_CD274	-0.00857812918857037	OS
KICH	NEUROG1_CD274	-0.0849541157927932	OS
KICH	NFYC_CD274	0.0182402691141443	OS
KICH	NKX2-2_CD274	-0.0224622061879847	OS
KICH	NPAS4_CD274	-0.00994533676862716	OS
KICH	NR2E3_CD274	0.0305409965304587	OS
KICH	NR3C2_CD274	-0.0692887683617051	OS
KICH	OTX1_CD274	-0.0424617387947456	OS
KICH	PAX2_CD274	-0.23734119557912	OS
KICH	PBX3_CD274	-0.0141060420158912	OS
KICH	PRDM14_CD274	0.0692275790128112	OS
KICH	PRDM5_CD274	-0.00329497891145569	OS
KICH	PROX1_CD274	0.146374842140053	OS
KICH	PTF1A_CD274	0.023935068097534	OS
KICH	RBPJL_CD274	0.00139090209185488	OS
KICH	RFX4_CD274	0.311803408519258	OS
KICH	RORC_CD274	0.178881182859742	OS
KICH	SMAD3_CD274	0.140739923200067	OS
KICH	SMAD4_CD274	0.190652204668102	OS
KICH	SMAD5_CD274	0.417381486206211	OS
KICH	SNAI1_CD274	0.00548450093293354	OS
KICH	SNAI2_CD274	0.0075436177711741	OS
KICH	SNAI3_CD274	0.00177958174195419	OS
KICH	SREBF2_CD274	-0.0437283620425093	OS
KICH	TEAD4_CD274	0.0171089722076396	OS
KICH	TWIST1_CD274	-0.296239792866752	OS
KICH	ZBTB7C_CD274	-0.00901527344614142	OS
KICH	ZNF140_CD274	-0.171007011181916	OS
KICH	ZNF382_CD274	0.0405022265741042	OS
KICH	ATF3_CD274	-0.039350899181797	OS
KICH	ATF6_CD274	-0.0439843644578192	OS
KICH	ATOH7_CD274	-0.0702924992275464	OS
KICH	BACH1_CD274	-0.00750052872905147	OS
KICH	BHLHE40_CD274	-0.0330172797261998	OS
KICH	CREB1_CD274	-0.0170086972531592	OS
KICH	CREB3_CD274	-0.0815832167662973	OS
KICH	CREB3L4_CD274	-0.00880989942814181	OS
KICH	CREB5_CD274	-0.0448159858261377	OS
KICH	CREM_CD274	-0.097955947382131	OS
KICH	E2F2_CD274	0.0467837068364016	OS
KICH	E2F8_CD274	0.0104038083857605	OS
KICH	EN2_CD274	-0.0337732474567234	OS
KICH	FIGLA_CD274	0.179149299769269	OS
KICH	FOSL1_CD274	-0.0115944052185394	OS
KICH	GBX1_CD274	-0.00134099255240648	OS
KICH	GSC2_CD274	-0.0296972837705442	OS
KICH	HIF1A_CD274	0.0188211127746809	OS
KICH	HOXA11_CD274	-0.00577605172173901	OS
KICH	IRF3_CD274	-0.0352016402990503	OS
KICH	IRF4_CD274	-0.0273718193553661	OS
KICH	IRF8_CD274	-0.15199077758414	OS
KICH	IRF9_CD274	-0.245061502008735	OS
KICH	JUND_CD274	-0.000984343025483992	OS
KICH	LHX2_CD274	-0.0143896577030672	OS
KICH	MLX_CD274	-0.0196107080460017	OS
KICH	MLXIPL_CD274	-0.011547438467677	OS
KICH	MTF1_CD274	-0.263732045467143	OS
KICH	MYF5_CD274	-0.0433983642032557	OS
KICH	NEUROD1_CD274	-0.0360817050705095	OS
KICH	NEUROG1_CD274	-0.0972604078011811	OS
KICH	NFYC_CD274	0.0892232976295333	OS
KICH	NKX2-2_CD274	-0.0178969127654255	OS
KICH	NR2E3_CD274	0.0936507816383237	OS
KICH	NR3C2_CD274	-0.085366240730964	OS
KICH	OSR2_CD274	0.0829380756619745	OS
KICH	OTX1_CD274	-0.0826680097774319	OS
KICH	PAX2_CD274	-0.317369757966624	OS
KICH	PKNOX2_CD274	0.0777814834837383	OS
KICH	PRDM14_CD274	0.158562298764047	OS
KICH	PROX1_CD274	0.211467173581176	OS
KICH	PTF1A_CD274	0.0428675786673843	OS
KICH	RBPJL_CD274	0.012851018647417	OS
KICH	RELB_CD274	-0.0110099442792404	OS
KICH	RFX4_CD274	0.464113827760654	OS
KICH	RORC_CD274	0.251226862975164	OS
KICH	SMAD3_CD274	0.271049875965697	OS
KICH	SMAD4_CD274	0.37016035718983	OS
KICH	SMAD5_CD274	0.457289675366555	OS
KICH	SNAI1_CD274	0.0250013470759679	OS
KICH	SNAI2_CD274	0.0204664859140485	OS
KICH	SNAI3_CD274	0.0144114321614163	OS
KICH	SPDEF_CD274	0.0630159486494001	OS
KICH	SREBF2_CD274	-0.0393592686185033	OS
KICH	TEAD4_CD274	0.0593384422202429	OS
KICH	TFCP2_CD274	-0.00045752260335559	OS
KICH	TWIST1_CD274	-0.317071494027539	OS
KICH	ZNF140_CD274	-0.336806299298834	OS
KICH	ZNF382_CD274	0.114524208353687	OS
KICH	ZNF574_CD274	-0.00107532357257855	OS
KICH	ZNF75D_CD274	0.0324766072117892	OS
KICH	MYF5_CD274	-0.0219847817477483	OS
KICH	NR2C2_CD274	-0.0111078985199425	OS
KICH	PAX2_CD274	-0.0145610920117839	OS
KICH	PBX3_CD274	-0.0116304205579159	OS
KICH	SMAD5_CD274	0.128102816118046	OS
KICH	THRB_CD274	-0.00362667835371349	OS
KICH	TWIST1_CD274	-0.0154821924006966	OS
KICH	CREB3_CD274	-0.02953936434795	OS
KICH	CREB3L4_CD274	-0.000204224563984804	OS
KICH	CREM_CD274	-0.0165259461197492	OS
KICH	MTF1_CD274	-0.00994809831965288	OS
KICH	MYF5_CD274	-0.0400866119495849	OS
KICH	NPAS4_CD274	-0.0126388515438759	OS
KICH	NR2C2_CD274	-0.0168001061331093	OS
KICH	PAX2_CD274	-0.0890933960393874	OS
KICH	PBX3_CD274	-0.0276557890303099	OS
KICH	PROX1_CD274	0.00866284433828545	OS
KICH	RORC_CD274	0.0319265527227772	OS
KICH	SMAD5_CD274	0.212835891236841	OS
KICH	SREBF2_CD274	-0.0139488874412743	OS
KICH	THRB_CD274	-0.00934707204893449	OS
KICH	TWIST1_CD274	-0.0903146560922614	OS
KICH	ATF6_CD274	-0.0800527022836569	OS
KICH	ATOH7_CD274	-0.0310602298666559	OS
KICH	BHLHE40_CD274	-0.0291600864617392	OS
KICH	CREB3_CD274	-0.0713041997567951	OS
KICH	CREB3L4_CD274	-0.0115689799110571	OS
KICH	CREM_CD274	-0.0551458428475787	OS
KICH	EN2_CD274	-0.0022207412412289	OS
KICH	FIGLA_CD274	0.114780069286242	OS
KICH	GSC2_CD274	-0.00351261260749002	OS
KICH	IRF8_CD274	-0.05274504785011	OS
KICH	IRF9_CD274	-0.148248583670393	OS
KICH	MLX_CD274	-0.0268508821637486	OS
KICH	MLXIPL_CD274	-0.00860805265236146	OS
KICH	MTF1_CD274	-0.125760749330354	OS
KICH	MYF5_CD274	-0.0269476094722895	OS
KICH	NEUROD1_CD274	-0.000133203794497698	OS
KICH	NEUROG1_CD274	-0.0768379533762841	OS
KICH	NKX2-2_CD274	-0.00703214724444387	OS
KICH	NPAS4_CD274	-0.0207261731283755	OS
KICH	NR2E3_CD274	0.0176007979921427	OS
KICH	NR3C2_CD274	-0.0604299976543033	OS
KICH	OTX1_CD274	-0.0303386073046707	OS
KICH	PAX2_CD274	-0.212597787477568	OS
KICH	PBX3_CD274	-0.0173482287171862	OS
KICH	PRDM14_CD274	0.038964110839849	OS
KICH	PRDM5_CD274	-0.00620172367047737	OS
KICH	PROX1_CD274	0.119531697770339	OS
KICH	PTF1A_CD274	0.0107652707372792	OS
KICH	RFX4_CD274	0.266871571792233	OS
KICH	RORC_CD274	0.161556690131158	OS
KICH	SMAD3_CD274	0.109149272574979	OS
KICH	SMAD4_CD274	0.140302858921951	OS
KICH	SMAD5_CD274	0.398055493149113	OS
KICH	SREBF2_CD274	-0.0462750040028254	OS
KICH	TEAD4_CD274	0.0119236099593666	OS
KICH	TWIST1_CD274	-0.283907798151836	OS
KICH	ZBTB7C_CD274	-0.00560810963538292	OS
KICH	ZNF140_CD274	-0.116154915427419	OS
KICH	ZNF382_CD274	0.018733404190059	OS
KICH	ATF6_CD274	-0.0656068739336656	OS
KICH	BHLHE40_CD274	-0.0176561557615558	OS
KICH	CREB3_CD274	-0.0647294186011799	OS
KICH	CREB3L4_CD274	-0.0159224399836156	OS
KICH	CREM_CD274	-0.0391102645274367	OS
KICH	FIGLA_CD274	0.0375936578203188	OS
KICH	IRF9_CD274	-0.0980133810001385	OS
KICH	MLX_CD274	-0.0227808369384979	OS
KICH	MLXIPL_CD274	-0.00225212752249371	OS
KICH	MTF1_CD274	-0.0567259622579677	OS
KICH	MYF5_CD274	-0.0267236814505588	OS
KICH	NEUROG1_CD274	-0.0463107688444322	OS
KICH	NPAS4_CD274	-0.0343356887159235	OS
KICH	NR2C2_CD274	-0.00149015654704557	OS
KICH	NR3C2_CD274	-0.0266142119608004	OS
KICH	PAX2_CD274	-0.16616035677859	OS
KICH	PBX3_CD274	-0.023982553737455	OS
KICH	PROX1_CD274	0.0592655447995462	OS
KICH	RFX4_CD274	0.158088087414364	OS
KICH	RORC_CD274	0.122466397682549	OS
KICH	SMAD3_CD274	0.0365692367551214	OS
KICH	SMAD4_CD274	0.0260089989707247	OS
KICH	SMAD5_CD274	0.337528347217061	OS
KICH	SP8_CD274	-0.00696377829268351	OS
