Dim1	Dim2	id	tsne
6.23520685449868	-32.0238146164331	TCGA-HQ-A2OF-01A-11R-A26T-07	indegree
29.3478542796546	7.58511846825231	TCGA-BT-A2LB-01A-11R-A18C-07	indegree
44.59257668607	-3.18772642098715	TCGA-PQ-A6FN-01A-11R-A31N-07	indegree
-2.18945093448454	0.86728518572714	TCGA-XF-AAN7-01A-11R-A42T-07	indegree
27.0701134717209	7.85186727627392	TCGA-FD-A5BR-01A-11R-A26T-07	indegree
31.8765070403151	-1.50728576289964	TCGA-FD-A43Y-01A-21R-A26T-07	indegree
-36.053271394384	-26.2160582939892	TCGA-DK-AA6T-01A-11R-A39I-07	indegree
28.3511934747938	13.4814398310435	TCGA-CF-A9FH-01A-11R-A38B-07	indegree
29.347241554735	1.68542944480885	TCGA-E7-A7DV-01A-11R-A33J-07	indegree
25.545276533771	-0.95981955766424	TCGA-GC-A3RC-01A-11R-A22U-07	indegree
25.3171968037154	11.6991237060156	TCGA-E5-A4TZ-01A-11R-A31N-07	indegree
9.24073445220387	-8.6832646853835	TCGA-G2-AA3C-01A-21R-A39I-07	indegree
32.6045659078285	12.769364091964	TCGA-UY-A78O-01A-12R-A33J-07	indegree
